City,Longitude,Latitude,Max Temperature,Humidity,Cloudiness,Wind Speed
tomesti,-97.5169,28.017,55.38,77,88,9.89
wuwei,8.0859,45.5871,47.26,40,21,2.95
marzuq,141.6739,45.4094,22.98,74,75,12.66
carnarvon,37.8039,46.6311,28.44,72,98,6.22
kizukuri,-54.3333,-34.4833,66.15,77,100,16.4
exmouth,57.6819,36.2126,36.68,65,40,9.22
westport,-5.5764,7.6736,71.38,24,1,0.54
lagoa,29.4241,-30.5472,59.49,86,3,3.49
ladario,129.5531,33.3597,55.38,54,86,7.94
krasnyy chikoy,-2.9287,35.174,53.85,58,0,6.91
cherskiy,17.9442,-33.0117,59.05,92,0,11.65
saryshagan,141.9667,-38.2667,74.39,89,50,10.36
virginia beach,64.4819,61.6789,4.08,97,100,5.57
cabinda,48.4845,8.4054,61.63,79,76,7.58
vila,60.3411,52.4153,18.93,97,100,7.0
egvekinot,57.7575,-20.3428,80.22,88,40,4.61
new baltimore,108.2208,16.0678,82.38,65,20,2.3
kongolo,140.8333,35.7333,54.28,51,94,10.31
naze,41.867,3.9366,73.13,34,50,6.08
poya,121.9702,20.4487,75.11,84,100,22.06
provideniya,126.9778,37.5683,38.59,37,40,8.05
middelburg,-89.7668,44.9,12.72,70,0,1.01
bathsheba,-72.7439,-8.2686,71.65,98,87,2.89
zhangzhou,-25.4333,37.7167,58.19,80,18,8.61
hovd,-35.4608,-5.1989,77.9,79,100,10.0
chuy,42.4509,18.3851,53.71,58,32,5.57
octeville,72.642,10.5669,77.58,66,91,10.92
maniitsoq,-45.25,-5.5,72.12,97,100,0.81
san patricio,-103.6833,18.7333,78.28,77,100,2.98
biella,-156.7887,71.2906,-11.18,70,0,17.27
wakkanai,-10.5667,8.2833,64.26,83,13,1.3
dolzhanskaya,8.7815,-0.7193,80.1,80,100,10.45
rocha,45.0367,12.7794,75.45,75,100,8.37
sabzevar,24.6667,14.2,47.82,32,100,12.24
beoumi,-117.136,58.5169,6.33,99,49,2.39
kokstad,150.8552,-34.5833,83.17,62,5,7.0
hirado,49.05,-13.2,74.93,89,83,1.86
nador,15.6401,78.2186,8.44,66,75,2.3
saldanha,38.4167,-11.3667,71.92,93,100,2.35
codrington,116.7272,36.5575,38.23,38,53,9.28
kommunisticheskiy,-9.3811,39.3558,54.88,66,72,10.31
garowe,-76.2281,3.2499,69.93,95,100,1.48
bredy,50.0369,26.5733,64.38,63,0,18.03
bambous virieux,87.9833,65.8167,-6.2,93,100,15.3
turan,56.6244,52.7161,6.19,99,99,3.87
hasaki,173.2833,-41.2833,69.8,60,29,11.05
mandera,-89.6667,21.2833,74.1,79,37,11.5
basco,108.2082,-7.3817,83.44,72,100,1.57
seoul,-70.2148,44.1003,7.48,62,0,3.44
marathon,156.125,50.6789,25.83,67,88,28.79
porto walter,-8.1528,43.5167,44.83,87,7,6.08
vila franca do campo,167.4833,-22.6667,78.26,83,76,18.21
touros,-122.143,37.4419,57.18,73,0,1.01
mys shmidta,149.2,-21.15,80.69,74,100,2.3
faya,-117.612,33.427,61.11,67,99,1.01
kavaratti,30.25,1.5667,65.93,46,100,2.51
barra do corda,-124.1637,40.8021,46.2,85,0,4.29
coahuayana,-34.8086,-7.4706,75.79,81,90,8.93
chagda,-7.1664,62.1564,34.72,75,75,19.57
barrow,-169.9187,-19.0595,84.09,74,21,9.22
kailahun,103.2064,35.6003,20.79,89,100,5.08
port-gentil,13.4055,-12.5763,75.94,86,99,0.45
umzimvubu,19.9167,-11.7833,60.6,97,98,3.27
aden,-23.7142,64.8945,34.3,61,100,6.85
kutum,111.4951,-6.7988,84.76,70,100,8.99
high level,21.9333,-21.5333,67.77,81,97,5.55
flinders,-105.25,19.9333,67.15,82,96,3.11
ambilobe,-68.0591,-38.9516,71.49,40,0,10.36
longyearbyen,39.9086,-16.2325,74.71,89,100,5.28
masuguru,-100.5167,21.3,59.61,88,37,6.08
changqing,-56.1549,72.7868,2.19,86,100,0.76
peniche,132.5894,34.3442,49.12,50,82,0.76
kadykchan,44.6472,45.8208,23.4,97,100,3.22
miranda,-105.2,20.7,70.23,88,20,0.0
tarut,111.9753,49.5776,5.02,72,23,3.04
turukhansk,-70.2286,41.7057,21.96,61,0,21.0
mrakovo,2.6,46.3333,25.68,82,2,1.88
nelson,-59.2626,-29.14,76.17,87,92,9.75
progreso,-158.0072,21.3156,78.75,56,40,11.99
kawalu,-73.8371,40.9126,23.9,50,0,7.0
lewiston,-24.4956,14.8961,73.67,72,94,13.56
severo-kurilsk,-74.8492,49.7834,-15.02,85,64,13.82
naron,-46.3003,-9.4467,71.22,90,79,3.4
vao,-50.2056,-30.1811,74.44,95,100,6.2
palo alto,143.2092,-9.0763,84.85,74,99,8.01
mackay,155.6333,-6.2167,82.22,78,97,5.61
san clemente,-72.0662,-45.5752,56.01,66,0,0.98
bunia,106.9816,13.4878,90.48,34,30,4.25
eureka,-59.95,3.0833,78.98,65,59,6.91
pitimbu,127.7558,26.1842,73.45,66,75,9.22
vestmanna,-71.3436,-29.9533,60.53,82,0,3.44
alofi,10.25,19.75,47.26,45,15,10.63
linxia,22.4617,-33.963,62.15,100,100,2.3
benguela,20.4061,51.1917,33.24,96,100,12.88
luena,-110.2167,23.45,70.66,53,2,3.85
olafsvik,8.5667,7.3833,71.87,23,5,3.31
gambiran,53.3463,47.6469,25.57,88,100,12.1
dekar,-122.5029,52.9999,14.5,92,20,0.0
tomatlan,-51.7216,64.1835,20.01,42,20,8.05
neuquen,-13.0499,20.5169,61.5,53,42,9.28
angoche,119.9327,54.4253,-3.1,86,95,2.59
san luis de la paz,-0.0113,8.4689,74.01,18,0,1.28
upernavik,-73.8836,9.9689,80.38,59,81,2.46
kumano,37.3574,50.8523,-0.2,100,100,3.02
iki-burul,73.0,5.6667,79.09,61,100,9.37
ixtapa,35.3472,-23.8597,77.49,87,85,7.96
kyra,-65.3614,-10.8368,74.14,93,98,3.47
yarmouth,-59.5333,13.0667,71.69,88,20,8.05
montlucon,-84.5333,39.1834,17.73,69,0,0.0
goya,-64.6167,18.4167,77.04,78,40,6.91
ewa beach,-174.35,-19.8,87.91,66,20,6.91
suzu,-124.25,54.4333,25.68,97,100,1.99
mount vernon,29.7333,52.6333,17.73,96,98,7.78
barbar,133.385,67.5447,-16.71,99,92,2.37
sao filipe,-57.1,-25.0667,78.55,82,49,5.95
chapais,-52.7314,47.6666,28.76,96,100,14.97
sayanskiy,48.8989,63.4564,-2.43,100,99,3.29
morros,135.315,54.7183,0.01,86,100,13.53
cidreira,-65.0192,-0.4139,73.67,98,97,1.19
wulanhaote,-38.8828,-15.8631,73.9,86,99,5.1
daru,-10.0711,20.5022,61.3,17,19,5.66
kieta,-147.8028,64.8569,-7.65,76,20,0.0
coihaique,111.9667,21.85,74.59,69,29,7.05
lumphat,122.7875,-0.9516,85.75,75,94,2.01
bonfim,105.3196,50.6114,-1.16,89,39,2.15
nishihara,124.9104,56.8479,-2.65,92,100,10.16
coquimbo,7.2,53.6,43.92,84,100,29.04
agadez,-3.8873,36.7585,58.98,59,98,8.01
marcona,40.9875,41.1911,40.96,97,100,8.81
george,-53.4641,68.3065,3.74,85,100,15.23
konskie,135.9833,33.7333,52.79,44,99,3.27
todos santos,16.3639,44.1794,25.48,79,45,4.36
yaan,136.6669,51.1983,4.21,88,100,4.09
makat,50.2788,-14.9003,76.03,77,67,6.6
quesnel,36.8333,7.6667,60.37,59,60,0.58
nuuk,-39.6275,-5.7431,69.8,95,100,0.38
atar,-105.2842,55.1001,5.22,72,20,6.91
tupik,-71.1419,21.4612,77.47,74,0,12.86
kpandae,112.4,66.4167,-10.19,87,45,4.47
bosconia,-42.8186,-22.9194,84.15,78,75,5.28
yablonovo,70.9181,26.9147,60.66,17,0,1.9
ugoofaaru,150.6667,-10.6167,83.86,75,100,2.51
maxixe,-64.7114,-3.3542,73.08,98,96,1.68
guayaramerin,80.2644,41.1231,28.22,44,0,1.1
oistins,126.1333,7.9833,84.33,72,50,4.52
hamilton,124.1572,24.3448,75.33,69,40,11.5
road town,122.6711,10.9995,85.86,70,95,10.13
pangai,-94.4337,49.8167,17.58,73,100,12.66
fort saint james,65.4167,28.5833,48.16,32,0,6.46
svetlogorsk,-59.7833,8.2,68.45,84,91,2.57
verkhoyansk,115.8257,22.8134,69.94,75,29,11.14
arroyos y esteros,-158.0858,21.3469,79.12,57,0,12.66
torbay,-91.917,50.1001,17.98,79,100,14.97
koslan,-55.0833,5.8833,77.02,86,15,5.73
chumikan,-52.3333,4.9333,73.44,100,75,4.61
santa isabel do rio negro,45.05,-25.1667,72.12,75,0,9.62
belmonte,-8.5395,39.4811,53.42,83,15,6.64
adrar,-133.7218,68.3499,-3.24,77,100,9.22
college,-1.4396,41.9395,34.61,71,0,5.64
yangjiang,160.7034,-8.7676,81.28,77,100,7.29
karaul,149.85,-29.4667,75.22,78,100,14.97
luwuk,84.8667,47.4667,5.41,96,100,2.73
petropavlovka,-119.1951,34.1478,63.52,71,0,0.0
chulman,-46.05,60.9167,23.22,69,99,17.65
norden,12.6316,66.0217,37.38,95,100,3.0
nerja,29.0864,70.8578,24.94,80,100,13.02
ardesen,22.2247,-10.7073,64.2,96,100,2.95
kangaatsiaq,44.4191,54.0257,-5.26,100,100,5.21
shingu,2.4183,6.3654,75.18,78,0,1.14
bosansko grahovo,10.2406,-0.7001,73.18,95,100,3.09
gorin,-80.2041,44.0787,9.05,79,51,12.82
antalaha,53.7067,56.012,8.46,94,100,9.35
jimma,119.1506,39.7042,28.74,51,3,1.23
sinkat,39.246,53.7883,-2.85,100,98,3.31
mombaca,-77.5714,40.5992,18.39,92,0,0.0
la ronge,127.4,0.8,87.03,62,97,2.1
cockburn town,117.0603,39.3639,31.98,36,5,8.46
udachnyy,-151.2583,60.5544,25.14,74,100,11.5
marica,112.5578,59.4511,-1.52,93,89,4.32
jaisalmer,81.0833,22.95,56.35,44,0,4.92
keshan,111.5,66.0,-3.84,80,74,7.96
samarai,135.8667,-34.7333,77.54,62,5,8.12
tefe,43.8894,4.1213,65.12,77,64,14.07
aksu,125.4808,12.2188,82.31,73,66,13.87
salvacion,57.6608,-20.0064,80.38,60,17,5.01
ishigaki,57.0801,27.1467,49.5,46,0,1.54
dingle,177.4833,64.75,-11.94,97,100,3.15
kenora,33.5867,-16.1564,73.49,100,75,3.0
kharan,104.4556,52.5861,7.18,91,42,3.13
mabaruma,-17.0347,20.931,60.78,88,0,17.27
jieshi,123.6953,10.1476,85.96,78,23,10.07
makakilo city,113.2248,-8.1335,85.95,68,100,3.18
sioux lookout,59.6062,36.297,33.94,60,40,0.0
nieuw amsterdam,13.5031,68.1214,37.22,74,96,7.92
cayenne,167.8833,-21.55,80.64,78,97,3.98
beloha,111.8167,2.3,77.31,94,40,5.01
torres novas,24.8074,56.7207,35.19,87,100,7.16
inuvik,102.3333,13.75,89.87,39,31,1.57
cortes,51.5333,25.2867,66.09,91,0,5.75
auki,20.9714,70.0311,29.7,64,100,4.07
moree,74.6333,26.45,55.56,35,0,2.42
zaysan,-115.95,30.4833,57.72,70,95,7.02
port hueneme,-149.15,-17.7333,84.22,78,38,15.48
narsaq,-6.589,62.2266,36.52,69,100,29.19
sandnessjoen,72.9333,0.5333,81.45,71,95,17.49
berlevag,124.284,-9.8607,82.31,58,73,5.7
luau,-8.3327,40.1629,46.81,77,63,5.44
kadoshkino,35.2881,36.985,44.62,36,75,10.36
cotonou,86.1469,41.7597,26.8,53,0,1.48
khonuu,122.8766,-0.9131,84.11,69,94,2.17
lambarene,38.6637,31.6725,35.85,93,0,18.41
shelburne,-98.8083,19.2167,62.02,66,4,3.8
karakulino,-40.2925,-20.3297,74.95,84,0,2.3
changli,-97.0667,15.85,79.63,73,20,0.0
pavelets,97.2,40.2833,24.87,35,90,10.0
lewistown,-42.0278,-22.9661,75.09,86,10,22.08
ternate,-22.9167,16.1833,68.56,78,100,24.45
yangcun,121.753,24.757,76.86,70,5,5.17
kenai,124.7333,52.3333,8.94,62,2,10.58
vitim,-77.0636,26.5412,73.54,78,34,10.98
dindori,-71.6273,-33.0393,59.92,82,0,1.14
aykhal,-113.5841,37.1041,44.35,39,0,1.01
port lincoln,-74.9547,10.9878,78.89,81,6,25.52
xuddur,123.5833,-10.1667,79.38,94,75,4.61
alugan,94.7667,28.1667,54.07,90,100,1.59
grand gaube,-17.3389,66.0449,31.91,77,100,3.98
minab,-18.5286,65.9702,31.93,81,100,6.04
anadyr,-4.2167,51.0333,48.61,89,100,17.65
tete,166.4372,68.0546,-28.3,95,54,2.8
oyek,46.6333,-16.1,73.54,90,98,4.65
nouadhibou,-110.0298,34.2542,30.65,62,0,5.75
balud,-70.7581,-28.5708,67.86,65,0,3.27
lumajang,114.3289,36.0994,36.7,43,99,6.42
mashhad,-58.3772,-34.6132,62.96,71,0,11.5
gravdal,98.7792,1.7427,84.76,60,72,3.87
tadine,58.5334,22.6906,64.02,42,0,1.99
sibu,-70.4833,-25.4,65.52,85,28,2.42
lielvarde,109.1591,11.9214,84.16,51,20,13.8
ust-kamchatsk,37.4667,12.6,54.91,45,48,4.92
sa kaeo,-27.0667,38.7333,57.45,94,75,11.21
